,Unnamed: 0,textID,text,selected_text,sentiment
1977,7033,4b38f22fb7,"_**** awww, that sucks",sucks,negative
1978,7038,b02f4018dc,Nt able to follow anyone  friendorfollow.com here i come!!! #itsucks,itsucks,negative
1979,7039,aaf73cbd82,Doesnt feel good!  but I cant miss work tomorrow!,doesnt feel good,negative
1980,7041,5bf61ffc14,"oh dear, they selected the worst bit for highlight for soprano guy",the worst bit for highlight for soprano guy,negative
1981,7042,270aa8873d,Are you going to hate being around my baby?,hate,negative
1982,7050,535bd2fe9b,i had a new friend who called himself shame.,shame,negative
1983,7052,f2566dfbb1,Felt one tooth without the braces bracket. I got soooo hype,i got soo hype,negative
1984,7053,22eef0949d,"Gettin some fuel, too bad no one is reading this!",too bad no,negative
1985,7056,f30abc6ee2, just took the Terminator trilogy :-D but what I need is actually TV series and I still can't find anything tempting,i still ca nt find anything tempting,negative
1986,7061,8c83dbd5f2,dangit. LSU w/ a 7-spot in B7 now leads Southern 8-2.  Was intentionally not mentioning anything and it got jinxed anyhow.,was intentionally not mentioning,negative
1987,7062,520886a896,I have a headache. Also we are dealing with a lice outbreak. My lovely hair has been affected.,my lovely hair has been affected,negative
1988,7071,2fc781dfcc,I dont feel well  i got a dentist appointment later.,i dont feel well,negative
1989,7072,bf18156019,_ERON Effy breaks my heart.,breaks my heart,negative
1990,7074,08ee68a14d,*sad face* project-m keeps crashing my itunes,sad face,negative
1991,7075,6f4dd292ef,i hate history coursework sooo much,i hate hi,negative
1992,7080,f0c8b96db8,Sittin through this boring **** conference call... Then i get to go home n nap *{missin  alot  }*,boring,negative
1993,7082,745a788ae8, this is a travesty,this is a travesty,negative
1994,7084,6239805511,Omg i'm so sad. I jus took in that gossip girl is done,sad,negative
1995,7085,2631f4447e,aww i feel so bad for Holly,aww i feel so bad for holly,negative
1996,7087,53053f3bff,i'm pretty bored/tried. my mom is going to be home in an hour.  is fixing to leave. aww...  she's going to texas for a month..,i m pretty,negative
1997,7092,234a6c8c35,**** everything,everything,negative
1998,7094,6d9125c7c0,I'm so depressed right now. IDK...,depressed,negative
1999,7096,3cecc2fe8c,lmao im stupid just felt like sayin tyaï¿½ in my red caf vioce..nite ya'll,stupid,negative
2000,7107,e398796286, I don't like the possibility of the left side of my brain hurting because of the thing called a VP shunt and possible death,do nt like,negative
2001,7111,0843f4bf18,"missing my hobo/****/tramp way of life, and cooking for my mother on a saturday night  MAMA I LUV U",missing my,negative
2002,7112,62e611a13b," b/c &quot;we&quot; ONLY have Baby Phat, Phat Farm, Applebottoms &amp; FUBU!! And they come up pretty WEAK!! Double",come,negative
2003,7114,177c67cad4,there's nothing worse than getting a text about a dog that was abandoned in your town,nothing worse,negative
2004,7119,d48b6ff342,Received our first bit of spam from Twitter - not sure how to feel that the &quot;sanctity&quot; of our conversation has been tainted.,quot sanctity quot of our conversation has been,negative
2005,7120,53907107b4,"do not go to moes mexican grill, it is TOO spicy!",it is too spicy,negative
2006,7121,5388ddba6d,don't you hate it when you finish all your work and there's still 1.25 hours left of work time,hate,negative
2007,7122,f564af8976,Twitter is slow!,slow,negative
2008,7123,998831209e, I cant stand summer fever (for me) and when the weather gets really humid  lol,cant stand summer fever,negative
2009,7132,3bd1a4ef88,is so bored...,is so bored,negative
2010,7133,b0252a0319,Oh no it's storming... gotta get off the computer.,oh no,negative
2011,7137,4c73b133ec,Tired and gunna go to bed soon!!! First time I've been online today!!  All ready for mother's day tomorow,tired an,negative
2012,7140,21f33ed71b,.... So I always get left out,i always get left out,negative
2013,7142,1b2389296f,oh no! :| no more celebrity ding dong for ages,oh no,negative
2014,7143,1a674ca5ab,Facebook decided I'm annoying or abusive because I add lots of friends. At least I have no distractions from coursework now...,annoying,negative
2015,7148,b74856cd98,Hey  sorry about your headahce,hey sorry about your headahce,negative
2016,7150,989f52ccab,a headache once again ugh,ugh,negative
2017,7161,c7b7d547b1,it is on environmental studies and driving me mental,driving me mental,negative
2018,7166,08479f6d59,Youtube is made of fail right now. Or maybe it's just me that it hates.,youtube is made of fail right now,negative
2019,7168,8e4415271f,http://twitpic.com/67hvr - This picture is from last year freshman year how I miss thos days,miss,negative
2020,7171,4bdcab31a5,i'm really tired today!!,i m really tired today,negative
2021,7173,bb52362235," Michelle, I slept for 11 hours last night. I'm still stick with this fever.",stick with this fever,negative
2022,7183,cd8fcbff2d," - I'm really thinking about staying till tomorrow .. I have to be back in Philly 2nite, but I wanna stay so bad.",bad,negative
2023,7187,9a3ea6be56,fighting with mum on mothers day,fighting,negative
2024,7188,877c212040," yeah, that does sound a bit bad man... i got **** exam week this week",i got exam week this week,negative
2025,7192,3553183c7d,Just got home from work and tired,tired,negative
2026,7198,453afd05e3,"Wow one year today Luc Bourdon was killed, doesn't seem that long ago",wow one year today luc bourdon was killed does nt seem that long ago,negative
2027,7201,6eba0f4a1b,Sad. I don't know what to do with my life. Everything I have done since the age of 16 has been towards healthcare and nursing,sad i,negative
2028,7203,6b48c708e9,where's enthusiasm in meeeee,where s enthusiasm in mee,negative
2029,7204,22f885f1b1,"So I played this game , yeahhhhh I lost  I'm inlove ughh....really cause I'm such a fool.",really cause i m such a fool,negative
2030,7206,a8dbdcaea7,Mad because quiz 5 answer on the BET Ford Fusion sweepstakes are all wrong,mad,negative
2031,7209,75d25c3910,is tired and about to go to sleep. night everyone,is tired an,negative
2032,7212,16370c0a2e,I'm missing crab legs and attending my going away instead!,missing,negative
2033,7214,6a809657db,prom tonight.. too bad im not going to be there,too bad,negative
2034,7216,9c252fb22d,Why hasn't he called. I'm being blown off yet again.,being blown off,negative
2035,7220,c9d6997a02, wats gooood !! miss yall already,miss yall,negative
2036,7221,4f90b98302,Bah I don't think 's FB fan page will get to 7500,bah i do nt think s fb fan page will get to,negative
2037,7222,8f67eb835b, - don't feel bad. I got a foad for a promotion here too.,foad,negative
2038,7223,89496e0696,leather jackets=uncomfortable....not my thing,uncomfortable,negative
2039,7227,e4cfa2ef51,Just saw a trailer for Batman Arkham Asylum and you can play as the Joker. But that's only PS3 exclusive. ****  That hurt.,that hurt,negative
2040,7228,d26317952f,Oh MAN !! I was going to connect my old school Nintendo to play mario games. And is not in the bag I gotta search for it.,oh man,negative
2041,7229,62b1a2f174,"Now that I think about it, when I get to the States they'll probably still be touring so they won't be at home  Dammit!",dammit,negative
2042,7230,b99310f623,I'm exhausted  new song &quot;one day&quot; on myspace check out http://www.myspace.com/tannajoy,exhausted,negative
2043,7231,37f6d9dc72,The cats are gone. All 3 of them.,cats are gone,negative
2044,7232,31c44743f1,  Can't figure out how to reply on Tumblr sorry! I don't get into NYC until 6/4 so I can't go to any events b4 then,ca nt figure out how to reply on tumblr sorry i do nt get into nyc until so i ca nt go to any events b4 then,negative
2045,7235,497a218fb8,Note to self: never ever leave the MacBook Pro on the stupid iCurve. It fell off.,stupid,negative
2046,7236,5e713475b1,argggggg car crash tv its just sooooooooo horrible to see her like that  #bgt,horrible,negative
2047,7237,327734773b,"Oh god, I feel like ****.",,negative
2048,7239,f82b963634,Today was not an inspirational photography day  #photography -  http://twurl.nl/jnizbw,was not an,negative
2049,7242,d3ccc37b2f,  what's wrong with debbie?,what s wrong,negative
2050,7247,22c7c7dea6,"Still no pic, very sad",very sad,negative
2051,7249,7706015ddd,  still no direct message for me. what the hell am I complaining about? i'll c ya in 27. if u don't answer i'll ask in 5*.,still no direct message for me what the hell am i complaining about i ll c ya in if u do nt answer i ll ask in,negative
2052,7251,3b2a6f537b,I just saw a load of ambulances &amp; police cars &amp; a car smashed up with a roof lying in the road.  :&quot;(  that's 1 man dead 4 sure.    .,e road quot that s man,negative
2053,7253,21208ff8cb,"actually, i think i'm being mean to her....i feel sorry now",sorry,negative
2054,7258,e05668719a, i feel u  but its sooo close to me hard not to  but i cant so no point ugh,i feel u but its soo close to me hard not to but i cant so no point ug,negative
2055,7260,128f3ad087,"I though the clothes of AW0910 Collection from +9 designers will be there, together with the visual arts, but it is not",but it is not,negative
2056,7262,05d9f83c67,"   No, seriously you guys, I /wanted/ to kick Monday off with #starwarswithaddedpants spam.  Really",no seriously you guys i to kick monday off wit,negative
2057,7267,92ff7f2485," LOL it's not the army it's starfleet, rules are meant to be broken to get the job done. That's why he gets the medal",rules are meant to be broken to get the job done,negative
2058,7270,3f578016c0,its impossible to watch in full ANY flash video with my mac after 5.7,impossible,negative
2059,7276,0e3ae3ed93,my twitter has been hacked again,hacked,negative
2060,7277,6c86c96dbe,I'm missing one of my diamond earrings. This makes me sad.,i m missing one of my diamond earrings this makes me sad,negative
2061,7280,b56b75f441,I honestly feel like I'm not healing or getting any better. This is not good,this is not good,negative
2062,7281,968964a722, hahahah of course  they have such a nasty display picture :'),e such a nasty display picture,negative
2063,7282,05413da080,Hadnt cried in such a long time,cried,negative
2064,7284,62f8d3c6eb,crazy kids won't nap!  I think it's the heat... and I still have to tell them that they can't go to Grandma's cuz she's sick,crazy kids wo nt nap i think it s the heat and i still have to tell them that they ca nt go to grandma s cuz she s sick,negative
2065,7289,3e4ed9397f,My parents wachting tv but it is terrible and there is nothing else  me so sad,terrible,negative
2066,7298,4da2c62c50,will miss jay leno ..,miss,negative
2067,7299,f12d554f27, So sorry about all that  praying for you,so sorry about,negative
2068,7302,88902d9b17,Yea baby!! Im gonna miss you so much,im gon na miss you so much,negative
2069,7303,8bacadc6d7,is not running in the Annapolis half marathon this weekend because i failed to meet the registeration deadline &amp; its completely filled,failed,negative
2070,7306,a1612cb824,_cupcakes that busy wowsa .. okay my pizzas gonna be a while  sorry..,sorry,negative
2071,7307,505e65fdd7,rblpnBro  Not quite where I need to be here ... sad but true. Soon however all will be WELL  6wks ? http://blip.fm/~5z4ve,sad but true,negative
2072,7308,77763d8ef7,"catching the last bit of Later with jools .. last in series .. sob, cry",sob cry,negative
2073,7310,38789ffc60,This day will pass slowly.  All of these days will.  RAWR!!!!  ...,this day will pass slowly all of these days will rawr,negative
2074,7313,cc4b78e4ef,  I need to come spend some time on your roof - I miss you &amp;     double date in a couple of weeks?,i miss,negative
2075,7317,2de29783f4,Sometimes it hurts that pets cant talk back to us. What if they are in pain. How would they tell us.,it hurts that pets cant talk back to us what if they are in pain ho,negative
2076,7318,9851c9f5e8,it was actually so hot today ..the sun has got his hat on . every one has got a tan except me,so hot,negative
2077,7319,ca0c42f1ed,"I lost 4 followers over night, nobody likes me",nobody likes me,negative
2078,7324,5e447212d2, I'm inclined to think it's stupid.,stupid,negative
2079,7325,928344e89d,"got to final table, but....went out third.  Don't think I'll be getting my free seat",do nt think i ll be getting my free seat,negative
2080,7328,8e26c8c6e8,I'm sick and sad .... missing out on Martini Lounge tonight,sick and sad,negative
2081,7336,7418001c22, fickleness seems appropriate for a Twitter user,fickleness,negative
2082,7337,ff2721a3b4,_morley where are you? In Bris? I can't hear any thunder,i ca nt hear any thunder,negative
2083,7339,4056adde23,They are out of ice cream at the Crazy Mocha in SS. This means no Espresso Milkshake..,they are out of ice cream at the crazy mocha in ss this means no espresso milkshake,negative
